zinc_id,smiles
ZINC000072177536,COc1cc(N2CCN(C(=O)[C@H](C)O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1
ZINC000072178316,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3cc(C)ccn23)n1
ZINC000072178506,COc1cc(N2CCN(S(C)(=O)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1
ZINC000261167845,COc1cc(-c2ccccc2)nc2c(F)c(-c3nc([C@@H]4C[C@H](N5CCN(C)CC5)C4)n4ccnc(N)c34)ccc12
ZINC000261171379,CCOc1cc(-c2ccccc2)nc2c(F)c(-c3nc([C@@H]4C[C@H](N5CCN(C)CC5)C4)n4ccnc(N)c34)ccc12
ZINC000058582182,O=C(Nc1ccc(F)nc1)[C@@H]1CCC[C@H]1c1nc(Nc2cc(C3CC3)[nH]n2)c2cccn2n1
ZINC000044306553,O=C(Nc1c(F)cccc1F)c1cccc(-c2nc3ccccn3c2-c2ccnc(Nc3cccc(CN4CCCC4)c3)n2)c1
ZINC000044387163,CCn1c(Sc2ccc(Nc3c(C#N)cnc4cc(NCCCN(C)C)c(OC)cc34)cc2Cl)nc(C)c1C
ZINC000072177586,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3c(F)cccn23)n1
ZINC000072178150,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccc(C)cn23)n1
ZINC000072178313,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3cc(Cl)ccn23)n1
ZINC000073296130,COc1cc(N2CCN(C(C)C)CC2)ccc1Nc1nc(N2CCc3ccccc32)c2cc[nH]c2n1
ZINC000261108227,CC(C)Oc1cc(-c2ccccc2)nc2cc(-c3nc([C@@H]4C[C@](C)(O)C4)n4ccnc(N)c34)ccc12
ZINC000261162349,CC(C)Oc1cc(-c2ccccc2)nc2c(F)c(-c3nc([C@@H]4C[C@](C)(O)C4)n4ccnc(N)c34)ccc12
ZINC000299858273,c1c(Nc2nc(N3CCCCCC3)nc3c2CCC3)n[nH]c1C1CC1
ZINC000049844746,CCn1c(Sc2ccc(Nc3c(C#N)cnc4cc(OCCCN5CCN(CCO)CC5)c(OC)cc34)cc2Cl)nc(C)c1C
ZINC000058468651,O=C1CC[C@@H](c2nc(Nc3cc(C4CC4)[nH]n3)c3cccn3n2)N1C(=O)c1ccc(F)nc1
ZINC000072178364,COc1cc(N2CCN(C(=O)N(C)C)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1
ZINC000072178552,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3cc(F)ccn23)n1
ZINC000049888958,COCC(=O)N1CCN(C2CCN(c3cc(C)c4nc(-c5c(NC[C@@H](O)c6cccc(Cl)c6)cc[nH]c5=O)[nH]c4c3)CC2)CC1
ZINC000072176718,COc1cc(OC2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1
ZINC000072177407,COc1cc(N2CCN(CC(=O)N(C)C)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1
ZINC000101367559,CN1CCN([C@H]2CC[C@@H](n3nc(-c4ccc(Nc5nc6cccc(Cl)c6o5)cc4)c4c(N)ncnc43)CC2)CC1
ZINC000045289990,O=C(Nc1ccccc1)[C@@H]1CCCN1c1nc(Nc2cc(C3CC3)[nH]n2)c2cccn2n1
ZINC000049898328,CCn1c(Sc2ccc(Nc3c(C#N)cnc4cc(OCCCN(C)CCC5OCCO5)c(OC)cc34)cc2Cl)nc(C)c1C
ZINC000053276046,COc1cc(N2CCN(C(C)C)CC2)ccc1Nc1nc(Nc2ccc3ncccc3c2)c2cc[nH]c2n1
ZINC000071317795,COc1cc(Nc2ncnc(Nc3ccc4ccccc4c3)n2)cc(OC)c1OC
ZINC000072176187,COc1cc(N2CCOCC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1
ZINC000072177332,COc1cc(N2CCN(C(=O)[C@@H](C)O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1
ZINC000072177587,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3c(C)cccn23)n1
ZINC000039203035,NCc1ccc(-c2cnc3[nH]cc(-c4cccc(NC(=O)Nc5ccccc5Oc5ccccc5)c4)c3c2)cc1
ZINC000040409809,CNC1CCN(c2cc(C)c3nc(-c4c(NC[C@@H](O)c5cccc(Cl)c5)cc[nH]c4=O)[nH]c3c2)CC1
ZINC000042850786,CCn1c(Sc2ccc(Nc3c(C#N)cnc4cc(OCCCN(C)CCO)c(OC)cc34)cc2Cl)nc(C)c1C
ZINC000044306082,CCn1c(Sc2ccc(Nc3c(C#N)cnc4cc(OCCCN(C)C[C@H](O)CO)c(OC)cc34)cc2Cl)nc(C)c1C
ZINC000044306085,CCn1c(Sc2ccc(Nc3c(C#N)cnc4cc(OCCCN(C)C[C@@H](O)CO)c(OC)cc34)cc2Cl)nc(C)c1C
ZINC000254018960,CN1CCN([C@H]2C[C@@H](c3nc(-c4ccc5ccc(-c6ccccc6)nc5c4F)c4c(N)ncnn34)C2)CC1
ZINC000261184486,Cn1c(NC(=O)[C@@H]2CC[C@@H](c3nc(-c4ccc5ccc(-c6ccccc6)nc5c4F)c4c(N)nccn34)CC2)nc2ccccc21
ZINC000049888711,CCn1c(Sc2ccc(Nc3c(C#N)cnc4cc(OCCCN5CCOCC5)c(OC)cc34)cc2Cl)nc(C)c1C
ZINC000072175942,COc1cc(N2CCN(CCO)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1
ZINC000072177771,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(C(F)(F)F)c(-c2cnc3ccccn23)n1
ZINC000049767869,Cc1cc(N2CCC(N3CCN(C(=O)N4CCN(C)CC4)CC3)CC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
ZINC000049784095,Cc1cc(N2CCN(CCCO)CC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
ZINC000049889311,CCn1c(Sc2ccc(Nc3c(C#N)cnc4cc(NCCCN5CCN(C)CC5)c(OC)cc34)cc2Cl)nc(C)c1C
ZINC000049898754,CCn1c(Sc2ccc(Nc3c(C#N)cnc4cc(OCCCN5CCN(C(C)=O)CC5)c(OC)cc34)cc2Cl)nc(C)c1C
ZINC000052716662,COCCN1CCN(c2cc(C)c3nc(-c4c(NC[C@@H](O)c5cccc(Cl)c5)cc[nH]c4=O)[nH]c3c2)CC1
ZINC000053275884,COc1cc(N2CCN(C(C)C)CC2)ccc1Nc1nc(Nc2ccc(F)cc2C(=O)NC[C@@H](O)CO)c2cc[nH]c2n1
ZINC000072177010,COc1cc(OC2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1
ZINC000261165755,COc1cc(-c2ccccc2)nc2cc(-c3nc([C@@H]4C[C@H](N5CCN(C)CC5)C4)n4ccnc(N)c34)ccc12
ZINC000049088071,CCN1CCN(c2cc(C)c3nc(-c4c(NC[C@@H](O)c5cccc(Cl)c5)cc[nH]c4=O)[nH]c3c2)CC1
ZINC000049823057,CCOC(=O)NN1CCN(CCCOc2cc3ncc(C#N)c(Nc4ccc(Sc5nc(C)c(C)n5CC)c(Cl)c4)c3cc2OC)CC1
ZINC000072177233,COc1cc(N2CCN(CCS(C)(=O)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1
ZINC000100468685,C[C@@]1(O)C[C@H](c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3F)c3c(N)ncnn23)C1
ZINC000101462000,Nc1nccn2c([C@@H]3C[C@H](CN4CCOCC4)C3)nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c12
ZINC000038383419,Cc1cc(N2CCN(C)CC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
ZINC000038445580,COc1ccc(Nc2nccc(Nc3cnc4ccccc4c3)n2)cc1OC
ZINC000040862522,COCCN1CCC(c2cc(C)c3nc(-c4c(NCCn5cc(Cl)cn5)cc[nH]c4=O)[nH]c3c2)CC1
ZINC000044406200,COCCN1CCC(c2cc(C)c3nc(-c4c(NC[C@@H](O)c5cccc(Cl)c5)cc[nH]c4=O)[nH]c3c2)CC1
ZINC000072175834,COc1cc(C(CO)CO)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1
ZINC000101147340,Nc1nccn2c([C@@H]3C[C@@H](CN4CCOCC4)C3)nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c12
ZINC000261097519,Nc1nccn2c([C@@H]3C[C@H](N4CCOCC4)C3)nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c12
ZINC000043025432,CN1CCN(C2CC(c3c(-c4ncn5ccnc(N)c45)ccc4ccc(-c5ccccc5)nc34)C2)CC1
ZINC000101466054,CN(C)C[C@@H]1C[C@@H](c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)nccn23)C1
ZINC000257883888,CN1CCN([C@H]2C[C@@H](c3nc(-c4ccc5ccc(-c6ccccc6)nc5c4)c4c(N)nccn34)C2)CC1
ZINC000034228639,COc1cc(Nc2nccc(Nc3cnc4ccccc4c3)n2)cc(OC)c1
ZINC000042803297,CCn1c(Sc2ccc(Nc3c(C#N)cnc4cc(OCCCN5CC[C@H](O)C5)c(OC)cc34)cc2Cl)nc(C)c1C
ZINC000042803304,CCn1c(Sc2ccc(Nc3c(C#N)cnc4cc(OCCCN5CC[C@@H](O)C5)c(OC)cc34)cc2Cl)nc(C)c1C
ZINC000043017448,Nc1nccn2cnc(-c3ccc4ccc(-c5ccccc5)nc4c3C3CC(N4CC4)C3)c12
ZINC000043070644,NCc1ccc(-c2cnc3[nH]cc(-c4cccc(NC(=O)Nc5cccc(Cl)c5)c4)c3c2)cc1
ZINC000044406443,COc1ccc([C@H](O)CNc2cc[nH]c(=O)c2-c2nc3c(C)cc(C4CCN(CCCF)CC4)cc3[nH]2)cc1Cl
ZINC000044417572,CCCN1CCC=C(c2ccc(Nc3nc(Nc4ccccc4C(N)=O)c4cc[nH]c4n3)c(C(F)(F)F)c2)C1
ZINC000049898569,CCn1c(Sc2ccc(Nc3c(C#N)cnc4cc(NCCCN5CCOCC5)c(OC)cc34)cc2Br)nc(C)c1C
ZINC000072175033,COc1cc(N2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1
ZINC000254011679,Nc1nccn2c([C@@H]3CC[C@@H](C(=O)Nc4ncn[nH]4)CC3)nc(-c3ccc4ccc(-c5ccccc5)nc4c3F)c12
ZINC000299863338,CC1CCN(c2nc3c(c(Nc4cc(C5CC5)[nH]n4)n2)CCC3)CC1
ZINC000042920344,CN(C)C(=O)c1cccc(-c2cnc3[nH]cc(-c4cccc(NC(=O)Nc5ccccc5Oc5ccccc5)c4)c3c2)c1
ZINC000101493669,CN(C)C[C@@H]1C[C@H](c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)nccn23)C1
ZINC000254015292,Nc1nccn2c([C@@H]3CC[C@@H](C(=O)Nc4ccc5[nH]ccc5c4)CC3)nc(-c3ccc4ccc(-c5ccccc5)nc4c3F)c12
ZINC000040865718,Cc1cc(C2CCN(C)CC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
ZINC000071329271,c1ccc2ncc(Nc3ccnc(Nc4ccc(N5CCOCC5)cc4)n3)cc2c1
ZINC000072178938,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3c(F)cc(F)cn23)n1
ZINC000253920565,Cc1cc(Nc2nc3cccc(Cl)c3o2)ccc1-c1nn([C@@H]2CC[C@@H](N3CCN(C)CC3)CC2)c2ncnc(N)c12
ZINC000042851024,COCCN1CCC(c2cc(C)c3nc(-c4c(NC[C@@H](O)c5ccc(OC)c(Cl)c5)cc[nH]c4=O)[nH]c3c2)CC1
ZINC000072176998,COc1cc(N2CCCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1
ZINC000101688476,C[C@@]1(O)C[C@H](c2nc(-c3ccc4c(Oc5ccccc5)cc(-c5ccccc5)nc4c3)c3c(N)nccn23)C1
ZINC000253666815,Nc1ncnc2c1c(-c1ccc3nc(Cc4cccs4)[nH]c3c1)nn2[C@@H]1CC[C@@H](N2CCOCC2)CC1
ZINC000253679164,Nc1ncnc2c1c(-c1ccc3c(c1)C=C(Cc1cccs1)C3)nn2[C@@H]1CC[C@@H](N2CCOCC2)CC1
ZINC000044361602,CCn1c(Sc2ccc(Nc3c(C#N)cnc4cc(OCCCN(CCO)C(C)(C)C)c(OC)cc34)cc2Cl)nc(C)c1C
ZINC000261087822,CCOc1cc(-c2ccccc2)nc2cc(-c3nc([C@@H]4C[C@H](N5CCN(C)CC5)C4)n4ccnc(N)c34)ccc12
ZINC000040862520,Cc1cc(C2CCN(CCO)CC2)cc2[nH]c(-c3c(NCCn4cc(Cl)cn4)cc[nH]c3=O)nc12
ZINC000053277614,COc1cc(N2CCN(C(C)C)CC2)ccc1Nc1nc(Nc2ccccc2-n2cccn2)c2cc[nH]c2n1
ZINC000055760859,COCCNC(=O)c1cc(F)ccc1Nc1nc(Nc2ccc(N3CCN(C(C)C)CC3)cc2OC)nc2[nH]ccc12
ZINC000254015094,CN1CCN([C@H]2C[C@@H](c3nc(-c4ccc5ccc(-c6ccccc6)nc5c4)c4c(N)ncnn34)C2)CC1
ZINC000040864548,Cc1cc(C2CCN(C)CC2)cc2[nH]c(-c3c(NCCn4cc(Cl)cn4)cc[nH]c3=O)nc12
ZINC000042808341,CCn1c(Sc2ccc(Nc3c(C#N)cnc4cc(NCCCN(CCO)CCO)c(OC)cc34)cc2Cl)nc(C)c1C
ZINC000043052567,Cc1cc(N2CCN(CCO)CC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
ZINC000044406390,COc1cc2c(Nc3ccc(Sc4nc(C)c(C)n4C)c(Cl)c3)c(C#N)cnc2cc1NCCCN(C)C
ZINC000072176743,COc1cc(OC2CNC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1
ZINC000253915979,COc1ccccc1Cc1nc2ccc(-c3nn([C@@H]4CC[C@@H](N5CCNCC5)CC4)c4ncnc(N)c34)cc2[nH]1
ZINC000254018046,Nc1ncnn2c([C@@H]3C[C@H](N4CCN(C=O)CC4)C3)nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c12
ZINC000261081205,CC(C)Oc1cc(-c2ccccc2)nc2c(F)c(-c3nc([C@@H]4C[C@H](N5CCN(C)CC5)C4)n4ccnc(N)c34)ccc12
ZINC000299838844,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CC(N(C)C)C1
ZINC000049780838,O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)c1
ZINC000049783976,Cc1cc(N2CCN(S(C)(=O)=O)CC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
ZINC000049867356,Cc1cc(N2CCC(N3CCCC3)CC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
ZINC000072177151,COC(=O)N1CCN(c2ccc(Nc3ncc(Cl)c(-c4cnc5ccccn45)n3)c(OC)c2)CC1
ZINC000254051228,CN(C)C(=O)[C@@H]1CC[C@@H](c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3F)c3c(N)nccn23)CC1
ZINC000254103376,COc1ccccc1Cc1nc2ccc(-c3nn([C@@H]4CC[C@@H](N5CCN(C(C)=O)CC5)CC4)c4ncnc(N)c34)cc2[nH]1
ZINC000044351693,Cc1cc(N2CCC(N3CCN(C)CC3)CC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
ZINC000049784839,COCC(=O)N1CCN(c2cc(C)c3nc(-c4c(NC[C@@H](O)c5cccc(Cl)c5)cc[nH]c4=O)[nH]c3c2)CC1
ZINC000049867560,O=C(Nc1c(F)cccc1F)c1cccc(-c2nc3ccccn3c2-c2ccnc(Nc3cccc(F)c3)n2)c1
ZINC000040934146,Cc1cc(N2CCC(O)CC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
ZINC000049780499,Cc1cc(N2CCC(N3C[C@@H]4C[C@H]3CO4)CC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
ZINC000101181719,Cc1cc(N2CCC(N3C[C@@H]4C[C@@H]3CO4)CC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
ZINC000261095445,CC(C)Oc1cc(-c2ccccc2)nc2cc(-c3nc([C@@H]4C[C@H](N5CCN(C)CC5)C4)n4ccnc(N)c34)ccc12
ZINC000044406560,CCn1c(Sc2ccc(Nc3c(C#N)cnc4cc(OCCCN(C)C)c(OC)cc34)cc2Cl)nc(C)c1C
ZINC000044416932,COc1cc2c(Nc3ccc(Sc4nc(C)c(C)n4C)c(Br)c3)c(C#N)cnc2cc1NCCCN(C)C
ZINC000049784492,Cc1cc(N2CCN(CCCF)CC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
ZINC000071329621,COc1cc(Nc2nccc(Nc3cccc(OC(F)(F)F)c3)n2)cc(OC)c1OC
ZINC000209573682,O[C@@H](CN1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(Br)cc1
ZINC000209573712,O[C@H](CN1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(Br)cc1
ZINC000043060927,CN(C)C(=O)c1ccc(-c2cnc3[nH]cc(-c4cccc(NC(=O)Nc5ccccc5Oc5ccccc5)c4)c3c2)cc1
ZINC000044406305,Cc1cc(C2CCN(CCCF)CC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
ZINC000044406564,CCn1c(Sc2ccc(Nc3c(C#N)cnc4cc(OCCCNS(C)(=O)=O)c(OC)cc34)cc2Cl)nc(C)c1C
ZINC000072178081,COc1ccc(N2CCNCC2)cc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1
ZINC000042834850,CC(=O)N1CCN(C2CCN(c3cc(C)c4nc(-c5c(NC[C@@H](O)c6cccc(Cl)c6)cc[nH]c5=O)[nH]c4c3)CC2)CC1
ZINC000044350922,CC[C@@H]1CCCCN1CCCOc1cc2ncc(C#N)c(Nc3ccc(Sc4nc(C)c(C)n4CC)c(Cl)c3)c2cc1OC
ZINC000044350925,CC[C@H]1CCCCN1CCCOc1cc2ncc(C#N)c(Nc3ccc(Sc4nc(C)c(C)n4CC)c(Cl)c3)c2cc1OC
ZINC000049016487,Cc1cc(N2CCN(CCF)CC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
ZINC000049088880,Cc1cc(N2CCNCC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
ZINC000053275887,COc1cc(N2CCN(C(C)C)CC2)ccc1Nc1nc(Nc2ccccc2OC)c2cc[nH]c2n1
ZINC000058591034,O=C(Nc1ccc(F)nc1)C1=C(c2nc(Nc3cc(C4CC4)[nH]n3)c3cccn3n2)CCC1
ZINC000072176997,COc1cc(N2CCNC(=O)C2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1
ZINC000253666382,Nc1ncnc2c1c(-c1ccc3[nH]c(Cc4ccsc4)nc3c1)nn2[C@@H]1CC[C@@H](N2CCOCC2)CC1
ZINC000299870147,c1c(Nc2nc(N3CCCCC3)nc3c2CCC3)n[nH]c1C1CC1
ZINC000040918997,Cc1cc(N2CCC(N(C)C)CC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
ZINC000071318608,COc1cc2c(-c3cc4cccnc4[nH]3)cn(C)c2cc1OC
ZINC000020218796,O[C@@H](CN1CCN(C(c2ccccc2)c2ccccc2)CC1)c1ccc(Br)cc1
ZINC000020218798,O[C@H](CN1CCN(C(c2ccccc2)c2ccccc2)CC1)c1ccc(Br)cc1
ZINC000071296944,CC1(C)C(=O)N(c2ccc(SC(F)(F)F)cc2)C(=O)N1Cc1ccnc(N)c1
ZINC000071318585,COc1cc(Nc2nccc(Nc3ccc4[nH]ncc4c3)n2)cc(OC)c1OC
ZINC000072177284,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3c(N)cccn23)n1
ZINC000072178550,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3c(CO)cccn23)n1
ZINC000253666801,Cn1c(Cc2ccccc2)nc2cc(-c3nn([C@@H]4CC[C@@H](N5CCOCC5)CC4)c4ncnc(N)c34)ccc21
ZINC000299855242,CCOC(=O)C1CCN(c2nc3c(c(Nc4cc(C5CC5)[nH]n4)n2)CCC3)CC1
ZINC000043062458,CN(C)CCNC(=O)c1ccc(-c2cnc3[nH]cc(-c4cccc(NC(=O)Nc5ccc(C(F)(F)F)cc5F)c4)c3c2)cc1
ZINC000071318910,COc1ccc(Nc2nccc(Nc3cnc4ccccc4c3)n2)cc1Cl
ZINC000253666758,Nc1ncnc2c1c(-c1ccc3nc(Cc4ccccc4Cl)[nH]c3c1)nn2[C@@H]1CC[C@@H](N2CCOCC2)CC1
ZINC000044359270,COCCN(CCOC)C1CCN(c2cc(C)c3nc(-c4c(NC[C@@H](O)c5cccc(Cl)c5)cc[nH]c4=O)[nH]c3c2)CC1
ZINC000049898167,Cc1cc(N2CCC(N3CCN(C(=O)OCCO)CC3)CC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
ZINC000029040905,Cc1cc(N2CCOCC2)cc2[nH]c(-c3c(NCCc4ncn(C)c4Cl)cc[nH]c3=O)nc12
ZINC000049088922,Cc1cc(N2CCN(CC#N)CC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
ZINC000049784491,CNC(=O)CN1CCN(c2cc(C)c3nc(-c4c(NC[C@@H](O)c5cccc(Cl)c5)cc[nH]c4=O)[nH]c3c2)CC1
ZINC000253666502,Cc1ccccc1Cc1nc2cc(-c3nn([C@@H]4CC[C@@H](N5CCOCC5)CC4)c4ncnc(N)c34)ccc2[nH]1
ZINC000042878759,COC(=O)NC1CCN(c2cc(C)c3nc(-c4c(NC[C@@H](O)c5cccc(Cl)c5)cc[nH]c4=O)[nH]c3c2)CC1
ZINC000042964233,CN(C)C(=O)c1cccc(-c2cnc3[nH]cc(-c4cccc(NC(=O)Nc5ccccc5Nc5ccccc5)c4)c3c2)c1
ZINC000072176264,COc1cc(CC(=O)N2CCOCC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1
ZINC000034021280,COc1cccc(Nc2nccc(Nc3cnc4ccccc4c3)n2)c1
ZINC000045300788,Cc1ccc(NC(=O)[C@@H]2CCCN2c2nc(Nc3cc(C4CC4)[nH]n3)c3cccn3n2)cc1
ZINC000049889196,COCCOCC(=O)N1CCN(C2CCN(c3cc(C)c4nc(-c5c(NC[C@@H](O)c6cccc(Cl)c6)cc[nH]c5=O)[nH]c4c3)CC2)CC1
ZINC000072177283,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3c(OC)cccn23)n1
ZINC000148885212,COc1ccccc1Cc1nc2ccc(-c3nn([C@@H]4CC[C@H](N5CCN(CC6CC6)CC5)CC4)c4ncnc(N)c34)cc2[nH]1
ZINC000045290389,NC(=O)[C@@H]1CCCN1c1nc(Nc2cc(C3CC3)[nH]n2)c2cccn2n1
ZINC000049784464,Cc1cc(N2CCN(CC(=O)NCCF)CC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
ZINC000049793658,CCN1CCN(c2ccc(Nc3nccc(-c4c(-c5cccc(NC(=O)Cc6ccccc6)c5)nc5sccn45)n3)cc2)CC1
ZINC000071316307,COc1cc(Nc2ncnc(Nc3cnc4ccccc4c3)n2)cc(OC)c1OC
ZINC000071316704,Clc1cccc(Nc2nccc(Nc3cnc4ccccc4c3)n2)c1
ZINC000072176274,COc1cc(CN2CCOCC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1
ZINC000299858870,c1c(Nc2nc(N3C[C@H]4CC[C@H]3C4)nc3c2CCC3)n[nH]c1C1CC1
ZINC000049020143,Cc1cc(N2CC[C@H](N)C2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
ZINC000101395039,Nc1nccn2c([C@@H]3C[C@H](CN4CCC4)C3)nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c12
ZINC000253951171,Nc1ncnc2c1c(-c1ccc(Nc3nc4cccc(Cl)c4o3)cc1)nn2[C@@H]1CC[C@@H](N2CCOCC2)CC1
ZINC000071316377,CNc1cc(CN2C(=O)N(c3ccc(SC(F)(F)F)cc3)C(=O)C2(C)C)ccn1
ZINC000049841287,CCNC(=O)N1CCN(CCCOc2cc3ncc(C#N)c(Nc4ccc(Sc5nc(C)c(C)n5CC)c(Cl)c4)c3cc2OC)CC1
ZINC000049867713,Cc1cc(N2CCC(OCCO)CC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
ZINC000049872046,Cc1cc(N2CCC(N3CCOCC3)CC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
ZINC000072175109,COc1cc(N2C[C@H]3COC[C@@H](C2)N3)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1
ZINC000101367540,CC(C)N1CCN([C@H]2CC[C@@H](n3nc(-c4ccc(Nc5nc6cccc(Cl)c6o5)cc4)c4c(N)ncnc43)CC2)CC1
ZINC000028703707,Cc1cc(C2=NC(C)(C)CN2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
ZINC000028703709,Cc1cc(C2=NC(C)(C)CN2)cc2[nH]c(-c3c(NC[C@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
ZINC000049793428,CN(C)CCc1cccc(Nc2nccc(-c3c(-c4cccc(NC(=O)Cc5ccccc5)c4)nc4sccn34)n2)c1
ZINC000042804851,CCn1c(Sc2ccc(Nc3c(C#N)cnc4cc(OCCCN5CCC(O)CC5)c(OC)cc34)cc2Cl)nc(C)c1C
ZINC000071316702,CCNc1cc(CN2C(=O)N(c3ccc(SC(F)(F)F)cc3)C(=O)C2(C)C)ccn1
ZINC000253697607,Nc1nccn2c([C@@H]3C[C@H](N4CCCCC4)C3)nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c12
ZINC000071318945,COc1cc(Nc2nccc(Nc3cc4ccccc4nc3C)n2)cc(OC)c1OC
